Environment 0
	Repetition 0
		Population 0
			Robot 10 	f:250.44 	mf: 259.66 	g0: 1.36 	g1: 0.95 	g2: 0.64 	g3: 6.87 	g4: 52.41
			Robot 11 	f:213.84 	mf: 221.49 	g0: 1.69 	g1: 2.14 	g2: 0.58 	g3: 4.44 	g4: 32.29
			Robot 12 	f:226.57 	mf: 216.67 	g0: 1.43 	g1: 1.35 	g2: 0.52 	g3: 4.18 	g4: 32.01
			Robot 13 	f:117.31 	mf: 47.36 	g0: 1.94 	g1: 2.00 	g2: 0.61 	g3: 4.61 	g4: 18.91
			Robot 14 	f:111.46 	mf: 97.94 	g0: 1.84 	g1: 2.23 	g2: 0.58 	g3: 5.73 	g4: 34.08
			Robot 15 	f:154.03 	mf: 231.10 	g0: 2.23 	g1: 2.03 	g2: 0.68 	g3: 6.76 	g4: 34.73
			Robot 16 	f:177.45 	mf: 165.82 	g0: 0.96 	g1: 2.15 	g2: 0.44 	g3: 7.46 	g4: 36.81
			Robot 17 	f:225.47 	mf: 246.10 	g0: 1.95 	g1: 1.96 	g2: 0.69 	g3: 8.80 	g4: 30.24
			Robot 18 	f:192.57 	mf: 260.25 	g0: 2.48 	g1: 1.91 	g2: 0.90 	g3: 4.68 	g4: 27.32
			Robot 19 	f:-49.38 	mf: 124.11 	g0: 1.92 	g1: 2.27 	g2: 0.78 	g3: 3.93 	g4: 13.26
		Population 31
			Robot 0 	f:235.53 	mf: 262.50 	g0: 1.13 	g1: 1.21 	g2: 0.67 	g3: 4.81 	g4: 14.79
			Robot 1 	f:206.98 	mf: 145.88 	g0: 1.26 	g1: 2.36 	g2: 0.73 	g3: 4.25 	g4: 55.70
			Robot 2 	f:287.37 	mf: 246.98 	g0: 1.71 	g1: 1.46 	g2: 0.71 	g3: 5.07 	g4: 39.44
			Robot 3 	f:333.71 	mf: 326.88 	g0: 1.03 	g1: 0.91 	g2: 0.73 	g3: 8.65 	g4: 54.98
			Robot 4 	f:301.28 	mf: 280.41 	g0: 1.74 	g1: 1.30 	g2: 0.72 	g3: 8.53 	g4: 22.98
			Robot 5 	f:259.18 	mf: 324.98 	g0: 1.15 	g1: 0.97 	g2: 0.81 	g3: 4.90 	g4: 20.97
			Robot 6 	f:337.14 	mf: 356.58 	g0: 1.66 	g1: 1.76 	g2: 0.90 	g3: 8.52 	g4: 25.48
			Robot 7 	f:334.11 	mf: 313.83 	g0: 1.16 	g1: 1.51 	g2: 0.86 	g3: 3.91 	g4: 27.70
			Robot 8 	f:391.86 	mf: 340.40 	g0: 1.51 	g1: 1.10 	g2: 0.85 	g3: 4.42 	g4: 38.83
			Robot 9 	f:137.24 	mf: 223.91 	g0: 1.12 	g1: 1.15 	g2: 0.67 	g3: 6.21 	g4: 23.38
			Robot 10 	f:289.43 	mf: 279.05 	g0: 1.37 	g1: 0.96 	g2: 0.65 	g3: 6.90 	g4: 51.88
			Robot 11 	f:251.97 	mf: 247.40 	g0: 1.69 	g1: 2.12 	g2: 0.59 	g3: 4.52 	g4: 32.15
			Robot 12 	f:170.20 	mf: 207.50 	g0: 1.43 	g1: 1.36 	g2: 0.52 	g3: 4.26 	g4: 31.88
			Robot 13 	f:186.19 	mf: 16.26 	g0: 1.93 	g1: 1.99 	g2: 0.62 	g3: 4.69 	g4: 19.04
			Robot 14 	f:256.34 	mf: 103.82 	g0: 1.84 	g1: 2.22 	g2: 0.58 	g3: 5.78 	g4: 33.91
			Robot 15 	f:295.95 	mf: 248.98 	g0: 2.22 	g1: 2.03 	g2: 0.68 	g3: 6.79 	g4: 34.54
			Robot 16 	f:197.08 	mf: 167.80 	g0: 0.98 	g1: 2.14 	g2: 0.45 	g3: 7.48 	g4: 36.59
			Robot 17 	f:326.03 	mf: 279.52 	g0: 1.94 	g1: 1.96 	g2: 0.70 	g3: 8.79 	g4: 30.15
			Robot 18 	f:203.92 	mf: 226.54 	g0: 2.47 	g1: 1.90 	g2: 0.90 	g3: 4.76 	g4: 27.28
			Robot 19 	f:84.88 	mf: 82.49 	g0: 1.92 	g1: 2.26 	g2: 0.79 	g3: 4.02 	g4: 13.50
		Population 32
			Robot 0 	f:118.54 	mf: 215.17 	g0: 1.14 	g1: 1.20 	g2: 0.67 	g3: 4.80 	g4: 15.27
			Robot 1 	f:192.14 	mf: 157.43 	g0: 1.26 	g1: 2.33 	g2: 0.73 	g3: 4.25 	g4: 55.36
			Robot 2 	f:270.32 	mf: 278.84 	g0: 1.70 	g1: 1.45 	g2: 0.71 	g3: 5.15 	g4: 39.43
			Robot 3 	f:313.24 	mf: 321.51 	g0: 1.04 	g1: 0.91 	g2: 0.73 	g3: 8.56 	g4: 54.65
			Robot 4 	f:282.36 	mf: 277.35 	g0: 1.74 	g1: 1.30 	g2: 0.73 	g3: 8.45 	g4: 23.30
			Robot 5 	f:360.55 	mf: 313.55 	g0: 1.15 	g1: 0.97 	g2: 0.81 	g3: 4.90 	g4: 20.97
			Robot 6 	f:360.95 	mf: 337.97 	g0: 1.66 	g1: 1.76 	g2: 0.90 	g3: 8.52 	g4: 25.48
			Robot 7 	f:160.43 	mf: 233.54 	g0: 1.17 	g1: 1.51 	g2: 0.86 	g3: 3.92 	g4: 27.92
			Robot 8 	f:362.24 	mf: 343.42 	g0: 1.51 	g1: 1.10 	g2: 0.85 	g3: 4.42 	g4: 38.83
			Robot 9 	f:294.23 	mf: 223.57 	g0: 1.13 	g1: 1.15 	g2: 0.67 	g3: 6.17 	g4: 23.69
			Robot 10 	f:273.37 	mf: 271.08 	g0: 1.37 	g1: 1.00 	g2: 0.65 	g3: 6.85 	g4: 51.61
			Robot 11 	f:115.90 	mf: 193.91 	g0: 1.69 	g1: 2.10 	g2: 0.59 	g3: 4.52 	g4: 32.28
			Robot 12 	f:219.01 	mf: 205.26 	g0: 1.44 	g1: 1.36 	g2: 0.53 	g3: 4.27 	g4: 32.02
			Robot 13 	f:183.13 	mf: 162.21 	g0: 1.93 	g1: 1.97 	g2: 0.62 	g3: 4.68 	g4: 19.43
			Robot 14 	f:230.94 	mf: 199.58 	g0: 1.83 	g1: 2.19 	g2: 0.59 	g3: 5.76 	g4: 34.01
			Robot 15 	f:231.27 	mf: 227.08 	g0: 2.20 	g1: 2.01 	g2: 0.68 	g3: 6.74 	g4: 34.63
			Robot 16 	f:143.83 	mf: 172.79 	g0: 0.99 	g1: 2.12 	g2: 0.46 	g3: 7.42 	g4: 36.63
			Robot 17 	f:334.99 	mf: 295.50 	g0: 1.93 	g1: 1.94 	g2: 0.70 	g3: 8.71 	g4: 30.32
			Robot 18 	f:98.77 	mf: 165.09 	g0: 2.45 	g1: 1.89 	g2: 0.90 	g3: 4.75 	g4: 27.51
			Robot 19 	f:334.23 	mf: 123.24 	g0: 1.91 	g1: 2.24 	g2: 0.79 	g3: 4.03 	g4: 14.01
		Population 33
			Robot 0 	f:319.95 	mf: 224.67 	g0: 1.14 	g1: 1.20 	g2: 0.67 	g3: 4.79 	g4: 15.74
			Robot 1 	f:318.47 	mf: 239.19 	g0: 1.27 	g1: 2.31 	g2: 0.74 	g3: 4.26 	g4: 55.03
			Robot 2 	f:305.75 	mf: 287.81 	g0: 1.70 	g1: 1.44 	g2: 0.72 	g3: 5.13 	g4: 39.41
			Robot 3 	f:264.58 	mf: 303.84 	g0: 1.05 	g1: 0.91 	g2: 0.73 	g3: 8.48 	g4: 54.34
			Robot 4 	f:336.96 	mf: 306.86 	g0: 1.73 	g1: 1.30 	g2: 0.73 	g3: 8.37 	g4: 23.61
			Robot 5 	f:-46.69 	mf: 191.01 	g0: 1.16 	g1: 0.98 	g2: 0.80 	g3: 4.89 	g4: 21.33
			Robot 6 	f:364.62 	mf: 354.24 	g0: 1.66 	g1: 1.76 	g2: 0.90 	g3: 8.52 	g4: 25.48
			Robot 7 	f:345.90 	mf: 280.14 	g0: 1.17 	g1: 1.50 	g2: 0.86 	g3: 3.93 	g4: 28.14
			Robot 8 	f:333.22 	mf: 362.44 	g0: 1.51 	g1: 1.10 	g2: 0.85 	g3: 4.42 	g4: 38.83
			Robot 9 	f:226.61 	mf: 219.36 	g0: 1.14 	g1: 1.15 	g2: 0.68 	g3: 6.14 	g4: 23.99
			Robot 10 	f:316.72 	mf: 293.17 	g0: 1.37 	g1: 1.01 	g2: 0.66 	g3: 6.80 	g4: 51.36
			Robot 11 	f:270.65 	mf: 212.84 	g0: 1.69 	g1: 2.08 	g2: 0.60 	g3: 4.60 	g4: 32.42
			Robot 12 	f:259.03 	mf: 216.08 	g0: 1.44 	g1: 1.35 	g2: 0.54 	g3: 4.27 	g4: 32.15
			Robot 13 	f:306.35 	mf: 225.22 	g0: 1.92 	g1: 1.96 	g2: 0.63 	g3: 4.67 	g4: 19.82
			Robot 14 	f:272.91 	mf: 253.40 	g0: 1.83 	g1: 2.17 	g2: 0.59 	g3: 5.73 	g4: 33.58
			Robot 15 	f:216.32 	mf: 247.85 	g0: 2.19 	g1: 1.99 	g2: 0.69 	g3: 6.70 	g4: 34.71
			Robot 16 	f:217.94 	mf: 186.28 	g0: 1.00 	g1: 2.10 	g2: 0.47 	g3: 7.36 	g4: 36.68
			Robot 17 	f:239.82 	mf: 300.28 	g0: 1.93 	g1: 1.91 	g2: 0.70 	g3: 8.62 	g4: 30.49
			Robot 18 	f:156.55 	mf: 153.08 	g0: 2.43 	g1: 1.87 	g2: 0.90 	g3: 4.74 	g4: 27.93
			Robot 19 	f:292.98 	mf: 237.37 	g0: 1.90 	g1: 2.22 	g2: 0.79 	g3: 4.04 	g4: 14.50
		Population 34
			Robot 0 	f:232.11 	mf: 223.53 	g0: 1.16 	g1: 1.21 	g2: 0.68 	g3: 4.87 	g4: 16.00
			Robot 1 	f:-15.04 	mf: 165.19 	g0: 1.27 	g1: 2.30 	g2: 0.74 	g3: 4.34 	g4: 54.44
			Robot 2 	f:339.54 	mf: 305.20 	g0: 1.70 	g1: 1.45 	g2: 0.72 	g3: 5.20 	g4: 39.13
			Robot 3 	f:321.91 	mf: 299.91 	g0: 1.06 	g1: 0.93 	g2: 0.74 	g3: 8.48 	g4: 53.18
			Robot 4 	f:341.76 	mf: 320.36 	g0: 1.73 	g1: 1.31 	g2: 0.73 	g3: 8.37 	g4: 23.64
			Robot 5 	f:286.02 	mf: 199.96 	g0: 1.17 	g1: 1.00 	g2: 0.80 	g3: 4.96 	g4: 21.41
			Robot 6 	f:365.50 	mf: 363.69 	g0: 1.66 	g1: 1.76 	g2: 0.90 	g3: 8.52 	g4: 25.48
			Robot 7 	f:384.83 	mf: 297.05 	g0: 1.17 	g1: 1.50 	g2: 0.86 	g3: 3.93 	g4: 28.14
			Robot 8 	f:295.11 	mf: 330.19 	g0: 1.51 	g1: 1.11 	g2: 0.85 	g3: 4.61 	g4: 38.56
			Robot 9 	f:142.69 	mf: 221.17 	g0: 1.15 	g1: 1.16 	g2: 0.68 	g3: 6.18 	g4: 24.02
			Robot 10 	f:273.05 	mf: 287.71 	g0: 1.38 	g1: 1.02 	g2: 0.66 	g3: 6.84 	g4: 50.84
			Robot 11 	f:251.83 	mf: 212.79 	g0: 1.69 	g1: 2.07 	g2: 0.60 	g3: 4.68 	g4: 32.28
			Robot 12 	f:260.81 	mf: 246.29 	g0: 1.44 	g1: 1.36 	g2: 0.54 	g3: 4.36 	g4: 32.02
			Robot 13 	f:139.17 	mf: 209.55 	g0: 1.91 	g1: 1.95 	g2: 0.63 	g3: 4.75 	g4: 19.93
			Robot 14 	f:234.06 	mf: 245.97 	g0: 1.82 	g1: 2.16 	g2: 0.60 	g3: 5.79 	g4: 33.42
			Robot 15 	f:268.92 	mf: 238.84 	g0: 2.18 	g1: 1.98 	g2: 0.69 	g3: 6.73 	g4: 34.53
			Robot 16 	f:114.77 	mf: 158.85 	g0: 1.01 	g1: 2.09 	g2: 0.48 	g3: 7.38 	g4: 36.45
			Robot 17 	f:292.89 	mf: 289.24 	g0: 1.92 	g1: 1.91 	g2: 0.71 	g3: 8.62 	g4: 30.39
			Robot 18 	f:394.52 	mf: 216.61 	g0: 2.43 	g1: 1.87 	g2: 0.90 	g3: 4.74 	g4: 27.93
			Robot 19 	f:317.16 	mf: 314.79 	g0: 1.87 	g1: 2.21 	g2: 0.79 	g3: 4.13 	g4: 14.72
		Population 35
			Robot 0 	f:261.05 	mf: 271.03 	g0: 1.17 	g1: 1.22 	g2: 0.68 	g3: 4.94 	g4: 16.19
			Robot 1 	f:298.59 	mf: 200.67 	g0: 1.28 	g1: 2.28 	g2: 0.74 	g3: 4.43 	g4: 53.86
			Robot 2 	f:284.53 	mf: 309.94 	g0: 1.70 	g1: 1.46 	g2: 0.72 	g3: 5.27 	g4: 38.93
			Robot 3 	f:361.54 	mf: 316.01 	g0: 1.06 	g1: 0.93 	g2: 0.74 	g3: 8.48 	g4: 53.18
			Robot 4 	f:333.26 	mf: 337.33 	g0: 1.73 	g1: 1.31 	g2: 0.73 	g3: 8.37 	g4: 23.68
			Robot 5 	f:310.09 	mf: 183.14 	g0: 1.20 	g1: 1.01 	g2: 0.80 	g3: 5.03 	g4: 21.50
			Robot 6 	f:327.74 	mf: 352.62 	g0: 1.66 	g1: 1.74 	g2: 0.90 	g3: 8.52 	g4: 25.02
			Robot 7 	f:-129.57 	mf: 200.38 	g0: 1.18 	g1: 1.50 	g2: 0.86 	g3: 4.02 	g4: 28.08
			Robot 8 	f:342.61 	mf: 323.65 	g0: 1.51 	g1: 1.12 	g2: 0.85 	g3: 4.69 	g4: 38.30
			Robot 9 	f:255.33 	mf: 208.21 	g0: 1.16 	g1: 1.17 	g2: 0.68 	g3: 6.23 	g4: 24.05
			Robot 10 	f:306.18 	mf: 298.65 	g0: 1.38 	g1: 1.04 	g2: 0.67 	g3: 6.87 	g4: 50.33
			Robot 11 	f:72.08 	mf: 198.18 	g0: 1.69 	g1: 2.07 	g2: 0.61 	g3: 4.76 	g4: 32.14
			Robot 12 	f:267.92 	mf: 262.59 	g0: 1.45 	g1: 1.37 	g2: 0.55 	g3: 4.44 	g4: 31.89
			Robot 13 	f:234.93 	mf: 226.82 	g0: 1.91 	g1: 1.95 	g2: 0.63 	g3: 4.83 	g4: 20.05
			Robot 14 	f:230.73 	mf: 245.90 	g0: 1.82 	g1: 2.16 	g2: 0.61 	g3: 5.84 	g4: 33.26
			Robot 15 	f:270.87 	mf: 252.04 	g0: 2.17 	g1: 1.98 	g2: 0.70 	g3: 6.77 	g4: 34.35
			Robot 16 	f:224.93 	mf: 185.88 	g0: 1.03 	g1: 2.08 	g2: 0.49 	g3: 7.40 	g4: 36.23
			Robot 17 	f:291.61 	mf: 274.77 	g0: 1.92 	g1: 1.91 	g2: 0.71 	g3: 8.62 	g4: 30.29
			Robot 18 	f:400.75 	mf: 317.27 	g0: 2.43 	g1: 1.87 	g2: 0.90 	g3: 4.74 	g4: 27.93
			Robot 19 	f:170.30 	mf: 260.15 	g0: 1.87 	g1: 2.20 	g2: 0.80 	g3: 4.21 	g4: 14.94
