QtdRobots: 10
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -100
PointsMoving: 10
MaxPopulation: 40
MaxTime: 120
EnvMutationRate: 0.2

Environment 0
	Repetition 0
		Population 0
			Robot 8 	f:169.32 	mf: 85.87 	g0: 1.45 	g1: 1.03 	g2: 0.62 	g3: 6.48 	g4: 55.13
			Robot 9 	f:100.38 	mf: 121.41 	g0: 1.60 	g1: 1.28 	g2: 0.48 	g3: 5.79 	g4: 44.83
		Population 4
			Robot 0 	f:173.18 	mf: 154.74 	g0: 1.95 	g1: 0.75 	g2: 0.63 	g3: 6.42 	g4: 49.61
			Robot 1 	f:18.45 	mf: 78.21 	g0: 1.68 	g1: 0.90 	g2: 0.59 	g3: 5.84 	g4: 39.29
			Robot 2 	f:117.55 	mf: 148.38 	g0: 1.69 	g1: 1.44 	g2: 0.63 	g3: 6.92 	g4: 45.15
			Robot 3 	f:16.88 	mf: 63.39 	g0: 2.07 	g1: 1.26 	g2: 0.60 	g3: 5.92 	g4: 50.54
			Robot 4 	f:-107.65 	mf: -2.17 	g0: 1.73 	g1: 1.37 	g2: 0.59 	g3: 5.62 	g4: 43.31
			Robot 5 	f:208.17 	mf: 173.90 	g0: 1.48 	g1: 1.58 	g2: 0.71 	g3: 7.40 	g4: 48.86
			Robot 6 	f:58.07 	mf: 105.30 	g0: 1.69 	g1: 1.14 	g2: 0.58 	g3: 5.41 	g4: 55.39
			Robot 7 	f:117.68 	mf: 79.35 	g0: 1.94 	g1: 1.17 	g2: 0.49 	g3: 7.10 	g4: 36.01
			Robot 8 	f:59.57 	mf: 69.97 	g0: 1.13 	g1: 1.20 	g2: 0.65 	g3: 6.76 	g4: 53.18
			Robot 9 	f:143.43 	mf: 125.44 	g0: 1.66 	g1: 1.38 	g2: 0.46 	g3: 6.29 	g4: 46.07
		Population 5
			Robot 0 	f:187.28 	mf: 135.98 	g0: 1.95 	g1: 0.75 	g2: 0.63 	g3: 6.42 	g4: 49.61
			Robot 1 	f:170.96 	mf: 107.60 	g0: 1.68 	g1: 0.90 	g2: 0.59 	g3: 5.84 	g4: 39.29
			Robot 2 	f:67.50 	mf: 121.21 	g0: 1.63 	g1: 1.49 	g2: 0.76 	g3: 7.07 	g4: 46.30
			Robot 3 	f:140.03 	mf: 96.02 	g0: 2.07 	g1: 1.26 	g2: 0.60 	g3: 5.92 	g4: 50.54
			Robot 4 	f:99.37 	mf: 23.72 	g0: 1.65 	g1: 1.44 	g2: 0.68 	g3: 6.17 	g4: 34.13
			Robot 5 	f:129.33 	mf: 179.30 	g0: 1.48 	g1: 1.58 	g2: 0.71 	g3: 7.40 	g4: 48.86
			Robot 6 	f:166.17 	mf: 133.42 	g0: 1.69 	g1: 1.14 	g2: 0.58 	g3: 5.41 	g4: 55.39
			Robot 7 	f:139.21 	mf: 126.59 	g0: 1.94 	g1: 1.17 	g2: 0.49 	g3: 7.10 	g4: 36.01
			Robot 8 	f:191.60 	mf: 140.16 	g0: 1.13 	g1: 1.20 	g2: 0.65 	g3: 6.76 	g4: 53.18
			Robot 9 	f:136.77 	mf: 126.86 	g0: 1.66 	g1: 1.38 	g2: 0.46 	g3: 6.29 	g4: 46.07
		Population 6
			Robot 0 	f:-286.64 	mf: 24.61 	g0: 1.81 	g1: 1.35 	g2: 0.65 	g3: 6.72 	g4: 53.53
			Robot 1 	f:12.69 	mf: 67.36 	g0: 1.62 	g1: 1.33 	g2: 0.45 	g3: 6.32 	g4: 42.25
			Robot 2 	f:166.80 	mf: 117.28 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:146.05 	mf: 100.98 	g0: 1.89 	g1: 1.36 	g2: 0.59 	g3: 6.03 	g4: 50.02
			Robot 4 	f:184.14 	mf: 58.62 	g0: 1.60 	g1: 1.38 	g2: 0.69 	g3: 5.89 	g4: 38.69
			Robot 5 	f:206.40 	mf: 181.30 	g0: 1.48 	g1: 1.58 	g2: 0.71 	g3: 7.40 	g4: 48.86
			Robot 6 	f:143.59 	mf: 122.61 	g0: 1.79 	g1: 1.28 	g2: 0.62 	g3: 6.03 	g4: 53.53
			Robot 7 	f:145.09 	mf: 133.99 	g0: 1.55 	g1: 1.30 	g2: 0.56 	g3: 7.19 	g4: 48.38
			Robot 8 	f:191.60 	mf: 147.59 	g0: 1.23 	g1: 1.12 	g2: 0.67 	g3: 7.08 	g4: 54.38
			Robot 9 	f:18.77 	mf: 99.66 	g0: 1.72 	g1: 1.46 	g2: 0.62 	g3: 7.21 	g4: 46.94
		Population 7
			Robot 0 	f:78.34 	mf: -7.01 	g0: 1.44 	g1: 1.54 	g2: 0.66 	g3: 7.24 	g4: 53.79
			Robot 1 	f:130.67 	mf: 104.77 	g0: 1.48 	g1: 1.26 	g2: 0.52 	g3: 6.56 	g4: 45.00
			Robot 2 	f:206.59 	mf: 146.96 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:164.78 	mf: 150.29 	g0: 1.89 	g1: 1.36 	g2: 0.59 	g3: 6.03 	g4: 50.02
			Robot 4 	f:146.86 	mf: 143.46 	g0: 1.49 	g1: 1.30 	g2: 0.61 	g3: 4.48 	g4: 35.28
			Robot 5 	f:193.87 	mf: 176.53 	g0: 1.48 	g1: 1.58 	g2: 0.71 	g3: 7.40 	g4: 48.86
			Robot 6 	f:63.72 	mf: 124.50 	g0: 1.62 	g1: 1.23 	g2: 0.70 	g3: 6.54 	g4: 56.60
			Robot 7 	f:101.46 	mf: 128.59 	g0: 1.28 	g1: 1.24 	g2: 0.59 	g3: 5.88 	g4: 50.24
			Robot 8 	f:154.95 	mf: 179.38 	g0: 1.23 	g1: 1.12 	g2: 0.67 	g3: 7.08 	g4: 54.38
			Robot 9 	f:185.46 	mf: 113.67 	g0: 1.72 	g1: 1.46 	g2: 0.62 	g3: 7.21 	g4: 46.94
		Population 8
			Robot 0 	f:188.93 	mf: -6.46 	g0: 1.29 	g1: 1.53 	g2: 0.68 	g3: 7.71 	g4: 45.10
			Robot 1 	f:94.67 	mf: 79.34 	g0: 1.43 	g1: 1.13 	g2: 0.59 	g3: 6.43 	g4: 44.56
			Robot 2 	f:216.02 	mf: 196.47 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:-28.81 	mf: 94.01 	g0: 1.72 	g1: 1.41 	g2: 0.44 	g3: 6.39 	g4: 59.10
			Robot 4 	f:79.84 	mf: 136.95 	g0: 1.44 	g1: 1.25 	g2: 0.65 	g3: 6.45 	g4: 37.86
			Robot 5 	f:146.45 	mf: 182.24 	g0: 1.08 	g1: 1.56 	g2: 0.61 	g3: 7.33 	g4: 36.80
			Robot 6 	f:86.33 	mf: 97.88 	g0: 1.08 	g1: 1.39 	g2: 0.65 	g3: 7.56 	g4: 52.56
			Robot 7 	f:165.42 	mf: 137.32 	g0: 1.62 	g1: 1.33 	g2: 0.64 	g3: 6.28 	g4: 48.18
			Robot 8 	f:187.95 	mf: 178.17 	g0: 1.67 	g1: 1.64 	g2: 0.69 	g3: 7.49 	g4: 44.35
			Robot 9 	f:153.67 	mf: 119.30 	g0: 1.60 	g1: 1.58 	g2: 0.75 	g3: 7.20 	g4: 45.90
		Population 9
			Robot 0 	f:187.35 	mf: 151.54 	g0: 1.81 	g1: 1.76 	g2: 0.66 	g3: 6.44 	g4: 44.63
			Robot 1 	f:68.15 	mf: 97.83 	g0: 1.40 	g1: 1.25 	g2: 0.60 	g3: 6.66 	g4: 44.26
			Robot 2 	f:216.02 	mf: 212.88 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:-20.12 	mf: 38.62 	g0: 1.75 	g1: 1.44 	g2: 0.47 	g3: 5.46 	g4: 61.96
			Robot 4 	f:39.30 	mf: 88.67 	g0: 1.25 	g1: 1.72 	g2: 0.68 	g3: 6.68 	g4: 55.01
			Robot 5 	f:179.03 	mf: 173.12 	g0: 1.22 	g1: 1.55 	g2: 0.65 	g3: 7.59 	g4: 31.71
			Robot 6 	f:156.73 	mf: 102.26 	g0: 1.16 	g1: 1.38 	g2: 0.49 	g3: 7.44 	g4: 49.78
			Robot 7 	f:186.86 	mf: 151.25 	g0: 1.53 	g1: 0.96 	g2: 0.51 	g3: 5.83 	g4: 59.94
			Robot 8 	f:204.24 	mf: 182.38 	g0: 1.99 	g1: 1.60 	g2: 0.71 	g3: 6.29 	g4: 35.42
			Robot 9 	f:222.78 	mf: 187.30 	g0: 1.60 	g1: 1.58 	g2: 0.75 	g3: 7.20 	g4: 45.90
		Population 10
			Robot 0 	f:144.82 	mf: 173.70 	g0: 1.18 	g1: 1.47 	g2: 0.69 	g3: 4.61 	g4: 44.31
			Robot 1 	f:175.01 	mf: 112.61 	g0: 1.38 	g1: 1.33 	g2: 0.48 	g3: 7.15 	g4: 43.94
			Robot 2 	f:220.48 	mf: 217.51 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:142.01 	mf: 31.02 	g0: 1.96 	g1: 1.46 	g2: 0.56 	g3: 7.02 	g4: 56.26
			Robot 4 	f:198.46 	mf: 105.87 	g0: 1.26 	g1: 1.66 	g2: 0.77 	g3: 6.83 	g4: 51.47
			Robot 5 	f:190.40 	mf: 171.96 	g0: 1.26 	g1: 1.54 	g2: 0.68 	g3: 7.46 	g4: 35.42
			Robot 6 	f:145.00 	mf: 129.35 	g0: 1.21 	g1: 1.61 	g2: 0.57 	g3: 7.36 	g4: 47.86
			Robot 7 	f:146.32 	mf: 166.20 	g0: 1.47 	g1: 1.06 	g2: 0.58 	g3: 5.10 	g4: 54.87
			Robot 8 	f:205.51 	mf: 199.24 	g0: 1.78 	g1: 1.46 	g2: 0.72 	g3: 6.56 	g4: 37.95
			Robot 9 	f:198.02 	mf: 191.49 	g0: 1.24 	g1: 1.34 	g2: 0.75 	g3: 5.53 	g4: 45.18
		Population 11
			Robot 0 	f:202.19 	mf: 178.12 	g0: 1.60 	g1: 1.48 	g2: 0.71 	g3: 5.97 	g4: 47.67
			Robot 1 	f:139.93 	mf: 127.70 	g0: 1.36 	g1: 1.61 	g2: 0.40 	g3: 7.16 	g4: 43.83
			Robot 2 	f:206.57 	mf: 214.35 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:158.55 	mf: 93.48 	g0: 1.90 	g1: 1.85 	g2: 0.61 	g3: 7.07 	g4: 57.22
			Robot 4 	f:35.50 	mf: 91.09 	g0: 1.28 	g1: 1.61 	g2: 0.76 	g3: 6.94 	g4: 49.03
			Robot 5 	f:201.86 	mf: 190.43 	g0: 1.29 	g1: 1.53 	g2: 0.70 	g3: 7.37 	g4: 37.95
			Robot 6 	f:157.81 	mf: 153.18 	g0: 1.57 	g1: 1.34 	g2: 0.62 	g3: 7.30 	g4: 46.53
			Robot 7 	f:38.98 	mf: 124.05 	g0: 1.82 	g1: 1.17 	g2: 0.43 	g3: 5.75 	g4: 51.60
			Robot 8 	f:4.74 	mf: 138.17 	g0: 1.64 	g1: 1.48 	g2: 0.73 	g3: 6.84 	g4: 39.70
			Robot 9 	f:49.17 	mf: 156.66 	g0: 1.76 	g1: 1.39 	g2: 0.67 	g3: 6.06 	g4: 44.69
		Population 12
			Robot 0 	f:145.41 	mf: 164.14 	g0: 1.79 	g1: 1.37 	g2: 0.61 	g3: 5.84 	g4: 46.40
			Robot 1 	f:-6.61 	mf: 102.78 	g0: 1.25 	g1: 2.00 	g2: 0.58 	g3: 7.16 	g4: 43.75
			Robot 2 	f:167.68 	mf: 198.24 	g0: 1.33 	g1: 1.52 	g2: 0.74 	g3: 7.17 	g4: 43.58
			Robot 3 	f:172.10 	mf: 157.55 	g0: 1.90 	g1: 1.85 	g2: 0.61 	g3: 7.07 	g4: 57.22
			Robot 4 	f:221.20 	mf: 151.72 	g0: 1.28 	g1: 1.61 	g2: 0.76 	g3: 6.94 	g4: 49.03
			Robot 5 	f:158.32 	mf: 183.53 	g0: 1.30 	g1: 1.53 	g2: 0.71 	g3: 7.31 	g4: 39.70
			Robot 6 	f:187.07 	mf: 163.29 	g0: 1.57 	g1: 1.34 	g2: 0.62 	g3: 7.30 	g4: 46.53
			Robot 7 	f:129.73 	mf: 105.01 	g0: 1.53 	g1: 1.28 	g2: 0.53 	g3: 6.19 	g4: 49.11
			Robot 8 	f:215.37 	mf: 141.87 	g0: 1.64 	g1: 1.48 	g2: 0.73 	g3: 6.84 	g4: 39.70
			Robot 9 	f:193.56 	mf: 146.92 	g0: 1.76 	g1: 1.39 	g2: 0.67 	g3: 6.06 	g4: 44.69
		Population 13
			Robot 0 	f:182.81 	mf: 176.80 	g0: 1.64 	g1: 1.03 	g2: 0.56 	g3: 5.69 	g4: 41.05
			Robot 1 	f:126.30 	mf: 86.54 	g0: 1.20 	g1: 1.85 	g2: 0.62 	g3: 7.21 	g4: 37.63
			Robot 2 	f:196.94 	mf: 190.40 	g0: 1.53 	g1: 1.52 	g2: 0.73 	g3: 6.52 	g4: 42.38
			Robot 3 	f:174.56 	mf: 168.40 	g0: 1.73 	g1: 1.38 	g2: 0.54 	g3: 7.14 	g4: 51.79
			Robot 4 	f:152.08 	mf: 136.26 	g0: 0.89 	g1: 1.59 	g2: 0.75 	g3: 7.53 	g4: 38.30
			Robot 5 	f:211.06 	mf: 190.41 	g0: 1.30 	g1: 1.53 	g2: 0.71 	g3: 7.31 	g4: 39.70
			Robot 6 	f:144.93 	mf: 163.27 	g0: 1.23 	g1: 1.46 	g2: 0.59 	g3: 7.30 	g4: 36.99
			Robot 7 	f:67.96 	mf: 78.89 	g0: 1.46 	g1: 1.43 	g2: 0.54 	g3: 6.54 	g4: 46.19
			Robot 8 	f:122.53 	mf: 114.21 	g0: 1.54 	g1: 1.49 	g2: 0.72 	g3: 6.98 	g4: 39.70
			Robot 9 	f:199.59 	mf: 147.44 	g0: 1.20 	g1: 1.48 	g2: 0.68 	g3: 7.36 	g4: 43.14
		Population 14
			Robot 0 	f:63.99 	mf: 130.74 	g0: 1.54 	g1: 1.20 	g2: 0.54 	g3: 7.16 	g4: 50.88
			Robot 1 	f:134.43 	mf: 84.71 	g0: 1.23 	g1: 1.75 	g2: 0.47 	g3: 5.58 	g4: 38.27
			Robot 2 	f:217.05 	mf: 193.89 	g0: 1.53 	g1: 1.52 	g2: 0.73 	g3: 6.52 	g4: 42.38
			Robot 3 	f:160.75 	mf: 169.14 	g0: 1.60 	g1: 1.43 	g2: 0.59 	g3: 6.57 	g4: 48.04
			Robot 4 	f:179.87 	mf: 184.38 	g0: 1.02 	g1: 1.57 	g2: 0.78 	g3: 7.46 	g4: 43.46
			Robot 5 	f:209.64 	mf: 193.01 	g0: 1.30 	g1: 1.53 	g2: 0.71 	g3: 7.31 	g4: 39.70
			Robot 6 	f:174.71 	mf: 168.90 	g0: 1.25 	g1: 1.67 	g2: 0.62 	g3: 5.97 	g4: 53.45
			Robot 7 	f:120.35 	mf: 106.01 	g0: 1.41 	g1: 1.70 	g2: 0.47 	g3: 6.78 	g4: 46.44
			Robot 8 	f:66.89 	mf: 134.93 	g0: 1.23 	g1: 1.50 	g2: 0.63 	g3: 7.81 	g4: 39.70
			Robot 9 	f:94.40 	mf: 162.52 	g0: 0.94 	g1: 1.50 	g2: 0.69 	g3: 7.34 	g4: 42.07
		Population 15
			Robot 0 	f:98.69 	mf: 115.16 	g0: 1.04 	g1: 1.64 	g2: 0.69 	g3: 7.20 	g4: 47.41
			Robot 1 	f:128.30 	mf: 129.67 	g0: 1.18 	g1: 1.68 	g2: 0.55 	g3: 6.11 	g4: 38.71
			Robot 2 	f:67.85 	mf: 160.61 	g0: 1.46 	g1: 1.33 	g2: 0.64 	g3: 6.77 	g4: 52.98
			Robot 3 	f:176.57 	mf: 170.63 	g0: 1.51 	g1: 1.46 	g2: 0.63 	g3: 7.29 	g4: 45.45
			Robot 4 	f:196.63 	mf: 176.19 	g0: 1.02 	g1: 1.57 	g2: 0.78 	g3: 7.46 	g4: 43.46
			Robot 5 	f:184.28 	mf: 201.66 	g0: 1.30 	g1: 1.53 	g2: 0.71 	g3: 7.31 	g4: 39.70
			Robot 6 	f:177.79 	mf: 165.81 	g0: 1.27 	g1: 1.63 	g2: 0.65 	g3: 6.39 	g4: 52.96
			Robot 7 	f:71.72 	mf: 86.68 	g0: 1.34 	g1: 1.76 	g2: 0.43 	g3: 6.94 	g4: 44.35
			Robot 8 	f:130.62 	mf: 106.68 	g0: 1.25 	g1: 1.51 	g2: 0.65 	g3: 7.65 	g4: 45.95
			Robot 9 	f:179.00 	mf: 157.66 	g0: 1.05 	g1: 1.22 	g2: 0.67 	g3: 7.33 	g4: 41.80
		Population 16
			Robot 0 	f:142.21 	mf: 101.63 	g0: 1.10 	g1: 1.60 	g2: 0.51 	g3: 7.24 	g4: 45.02
			Robot 1 	f:152.58 	mf: 138.43 	g0: 1.22 	g1: 1.33 	g2: 0.62 	g3: 7.35 	g4: 39.02
			Robot 2 	f:119.72 	mf: 134.87 	g0: 1.41 	g1: 1.39 	g2: 0.65 	g3: 6.93 	g4: 48.86
			Robot 3 	f:184.64 	mf: 173.99 	g0: 1.44 	g1: 1.48 	g2: 0.66 	g3: 7.30 	g4: 43.67
			Robot 4 	f:228.23 	mf: 201.58 	g0: 1.02 	g1: 1.57 	g2: 0.78 	g3: 7.46 	g4: 43.46
			Robot 5 	f:211.42 	mf: 201.78 	g0: 1.30 	g1: 1.53 	g2: 0.71 	g3: 7.31 	g4: 39.70
			Robot 6 	f:188.49 	mf: 180.33 	g0: 1.33 	g1: 1.60 	g2: 0.67 	g3: 6.67 	g4: 40.76
			Robot 7 	f:125.14 	mf: 105.73 	g0: 0.96 	g1: 1.42 	g2: 0.57 	g3: 5.00 	g4: 42.90
			Robot 8 	f:188.75 	mf: 128.76 	g0: 1.27 	g1: 1.63 	g2: 0.73 	g3: 7.44 	g4: 58.11
			Robot 9 	f:200.72 	mf: 158.04 	g0: 1.13 	g1: 0.99 	g2: 0.68 	g3: 7.32 	g4: 41.15
		Population 17
			Robot 0 	f:85.55 	mf: 108.82 	g0: 1.07 	g1: 1.71 	g2: 0.60 	g3: 5.58 	g4: 58.44
			Robot 1 	f:177.40 	mf: 152.76 	g0: 1.35 	g1: 1.63 	g2: 0.71 	g3: 8.06 	g4: 31.14
			Robot 2 	f:178.98 	mf: 122.18 	g0: 1.29 	g1: 1.57 	g2: 0.54 	g3: 7.10 	g4: 54.02
			Robot 3 	f:135.06 	mf: 165.43 	g0: 1.31 	g1: 1.51 	g2: 0.69 	g3: 7.12 	g4: 43.97
			Robot 4 	f:227.84 	mf: 217.57 	g0: 1.02 	g1: 1.57 	g2: 0.78 	g3: 7.46 	g4: 43.46
			Robot 5 	f:204.29 	mf: 199.99 	g0: 1.51 	g1: 1.50 	g2: 0.73 	g3: 5.71 	g4: 40.86
			Robot 6 	f:198.64 	mf: 188.31 	g0: 1.06 	g1: 1.59 	g2: 0.70 	g3: 6.92 	g4: 41.60
			Robot 7 	f:164.50 	mf: 120.45 	g0: 0.98 	g1: 1.46 	g2: 0.63 	g3: 5.76 	g4: 49.66
			Robot 8 	f:78.56 	mf: 132.64 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:187.14 	mf: 188.95 	g0: 1.45 	g1: 1.70 	g2: 0.71 	g3: 7.37 	g4: 45.37
		Population 18
			Robot 0 	f:-9.40 	mf: 72.79 	g0: 1.21 	g1: 1.30 	g2: 0.64 	g3: 3.89 	g4: 36.96
			Robot 1 	f:200.55 	mf: 176.84 	g0: 1.20 	g1: 1.59 	g2: 0.63 	g3: 7.33 	g4: 34.15
			Robot 2 	f:112.80 	mf: 137.17 	g0: 1.36 	g1: 1.55 	g2: 0.60 	g3: 5.82 	g4: 49.94
			Robot 3 	f:127.91 	mf: 149.20 	g0: 1.37 	g1: 1.50 	g2: 0.54 	g3: 5.05 	g4: 33.89
			Robot 4 	f:108.40 	mf: 188.16 	g0: 1.17 	g1: 1.54 	g2: 0.59 	g3: 6.92 	g4: 42.65
			Robot 5 	f:206.22 	mf: 207.31 	g0: 1.51 	g1: 1.50 	g2: 0.73 	g3: 5.71 	g4: 40.86
			Robot 6 	f:115.88 	mf: 167.67 	g0: 0.84 	g1: 1.85 	g2: 0.71 	g3: 6.54 	g4: 48.07
			Robot 7 	f:179.47 	mf: 156.37 	g0: 1.14 	g1: 1.76 	g2: 0.66 	g3: 6.44 	g4: 46.93
			Robot 8 	f:219.10 	mf: 162.13 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:200.39 	mf: 196.08 	g0: 1.47 	g1: 2.00 	g2: 0.72 	g3: 6.26 	g4: 43.97
		Population 19
			Robot 0 	f:180.80 	mf: 85.65 	g0: 1.29 	g1: 1.27 	g2: 0.59 	g3: 4.62 	g4: 39.13
			Robot 1 	f:187.05 	mf: 188.33 	g0: 1.28 	g1: 1.71 	g2: 0.55 	g3: 7.00 	g4: 37.20
			Robot 2 	f:158.30 	mf: 150.03 	g0: 1.41 	g1: 1.69 	g2: 0.64 	g3: 5.91 	g4: 45.90
			Robot 3 	f:161.35 	mf: 141.44 	g0: 1.40 	g1: 2.00 	g2: 0.62 	g3: 3.98 	g4: 37.02
			Robot 4 	f:160.86 	mf: 165.70 	g0: 0.89 	g1: 1.68 	g2: 0.63 	g3: 6.71 	g4: 43.06
			Robot 5 	f:132.92 	mf: 181.14 	g0: 1.50 	g1: 1.65 	g2: 0.73 	g3: 5.88 	g4: 53.68
			Robot 6 	f:111.69 	mf: 142.07 	g0: 1.54 	g1: 2.05 	g2: 0.72 	g3: 7.37 	g4: 47.93
			Robot 7 	f:184.47 	mf: 176.15 	g0: 1.24 	g1: 1.48 	g2: 0.61 	g3: 6.38 	g4: 45.23
			Robot 8 	f:215.73 	mf: 171.13 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:206.69 	mf: 198.07 	g0: 1.47 	g1: 2.00 	g2: 0.72 	g3: 6.26 	g4: 43.97
		Population 20
			Robot 0 	f:173.03 	mf: 114.81 	g0: 1.19 	g1: 1.41 	g2: 0.64 	g3: 4.95 	g4: 38.90
			Robot 1 	f:47.34 	mf: 144.98 	g0: 1.33 	g1: 1.70 	g2: 0.68 	g3: 7.50 	g4: 42.27
			Robot 2 	f:110.32 	mf: 127.14 	g0: 1.41 	g1: 1.73 	g2: 0.67 	g3: 5.56 	g4: 48.28
			Robot 3 	f:180.80 	mf: 156.68 	g0: 1.41 	g1: 1.60 	g2: 0.66 	g3: 4.58 	g4: 42.15
			Robot 4 	f:-110.91 	mf: 52.79 	g0: 1.28 	g1: 1.29 	g2: 0.67 	g3: 5.42 	g4: 50.96
			Robot 5 	f:169.30 	mf: 169.48 	g0: 1.47 	g1: 1.67 	g2: 0.62 	g3: 6.15 	g4: 56.76
			Robot 6 	f:145.43 	mf: 124.33 	g0: 1.50 	g1: 1.94 	g2: 0.73 	g3: 6.18 	g4: 49.68
			Robot 7 	f:178.27 	mf: 180.74 	g0: 1.36 	g1: 1.11 	g2: 0.65 	g3: 4.38 	g4: 47.81
			Robot 8 	f:217.60 	mf: 217.48 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:75.76 	mf: 160.95 	g0: 1.45 	g1: 1.91 	g2: 0.74 	g3: 6.08 	g4: 46.95
		Population 21
			Robot 0 	f:183.32 	mf: 179.05 	g0: 1.72 	g1: 1.50 	g2: 0.67 	g3: 5.17 	g4: 43.45
			Robot 1 	f:201.11 	mf: 145.17 	g0: 1.33 	g1: 1.70 	g2: 0.68 	g3: 7.50 	g4: 42.27
			Robot 2 	f:194.53 	mf: 154.38 	g0: 1.87 	g1: 1.72 	g2: 0.54 	g3: 4.40 	g4: 49.92
			Robot 3 	f:185.89 	mf: 176.01 	g0: 1.41 	g1: 1.13 	g2: 0.51 	g3: 4.92 	g4: 45.69
			Robot 4 	f:124.81 	mf: 58.25 	g0: 1.21 	g1: 1.42 	g2: 0.69 	g3: 5.50 	g4: 53.80
			Robot 5 	f:182.59 	mf: 161.60 	g0: 1.46 	g1: 1.81 	g2: 0.66 	g3: 6.44 	g4: 55.77
			Robot 6 	f:143.69 	mf: 133.60 	g0: 1.48 	g1: 1.87 	g2: 0.73 	g3: 5.29 	g4: 45.65
			Robot 7 	f:179.07 	mf: 180.60 	g0: 1.27 	g1: 1.29 	g2: 0.68 	g3: 5.67 	g4: 49.60
			Robot 8 	f:199.28 	mf: 210.87 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:207.25 	mf: 163.24 	g0: 1.45 	g1: 1.91 	g2: 0.74 	g3: 6.08 	g4: 46.95
		Population 22
			Robot 0 	f:179.17 	mf: 178.51 	g0: 1.24 	g1: 1.56 	g2: 0.72 	g3: 5.32 	g4: 46.59
			Robot 1 	f:135.54 	mf: 128.00 	g0: 1.36 	g1: 1.43 	g2: 0.49 	g3: 6.93 	g4: 45.77
			Robot 2 	f:149.89 	mf: 151.58 	g0: 1.61 	g1: 1.72 	g2: 0.44 	g3: 4.80 	g4: 49.00
			Robot 3 	f:113.27 	mf: 159.99 	g0: 1.41 	g1: 1.31 	g2: 0.58 	g3: 5.15 	g4: 48.13
			Robot 4 	f:97.52 	mf: 37.14 	g0: 1.28 	g1: 1.57 	g2: 0.61 	g3: 5.55 	g4: 53.73
			Robot 5 	f:43.20 	mf: 131.70 	g0: 1.03 	g1: 1.51 	g2: 0.68 	g3: 6.20 	g4: 55.09
			Robot 6 	f:181.22 	mf: 156.78 	g0: 1.46 	g1: 1.44 	g2: 0.80 	g3: 5.41 	g4: 33.62
			Robot 7 	f:125.37 	mf: 160.90 	g0: 1.44 	g1: 1.42 	g2: 0.70 	g3: 4.83 	g4: 53.37
			Robot 8 	f:182.88 	mf: 199.92 	g0: 1.42 	g1: 1.71 	g2: 0.75 	g3: 5.67 	g4: 53.57
			Robot 9 	f:216.52 	mf: 166.51 	g0: 1.45 	g1: 1.91 	g2: 0.74 	g3: 6.08 	g4: 46.95
		Population 23
			Robot 0 	f:188.60 	mf: 183.70 	g0: 1.02 	g1: 1.64 	g2: 0.73 	g3: 6.27 	g4: 46.70
			Robot 1 	f:142.38 	mf: 159.68 	g0: 1.39 	g1: 1.58 	g2: 0.47 	g3: 4.73 	g4: 33.69
			Robot 2 	f:50.02 	mf: 131.48 	g0: 1.56 	g1: 2.08 	g2: 0.68 	g3: 5.19 	g4: 48.36
			Robot 3 	f:171.29 	mf: 156.82 	g0: 1.29 	g1: 1.40 	g2: 0.63 	g3: 4.87 	g4: 47.76
			Robot 4 	f:98.50 	mf: 106.94 	g0: 1.33 	g1: 1.68 	g2: 0.65 	g3: 5.31 	g4: 51.63
			Robot 5 	f:189.39 	mf: 138.39 	g0: 1.16 	g1: 1.43 	g2: 0.66 	g3: 6.16 	g4: 53.82
			Robot 6 	f:227.64 	mf: 184.18 	g0: 1.46 	g1: 1.44 	g2: 0.80 	g3: 5.41 	g4: 33.62
			Robot 7 	f:148.84 	mf: 151.09 	g0: 1.52 	g1: 2.00 	g2: 0.71 	g3: 5.57 	g4: 51.38
			Robot 8 	f:193.30 	mf: 191.82 	g0: 1.12 	g1: 1.28 	g2: 0.64 	g3: 5.80 	g4: 51.52
			Robot 9 	f:214.30 	mf: 212.69 	g0: 1.45 	g1: 1.91 	g2: 0.74 	g3: 6.08 	g4: 46.95
		Population 24
